13679,4.1160,6.3610,SLEEP
13739,4.1150,6.2570,SLEEP
13793,4.1143,6.2930,SLEEP
13849,4.1150,6.4370,SLEEP
13909,4.1156,6.2750,SLEEP
13969,4.1154,6.2190,SLEEP
14029,4.1141,6.3390,SLEEP
14083,4.1150,6.2860,SLEEP
14139,4.1152,6.2060,SLEEP
14193,4.1143,6.2370,SLEEP
14249,4.1156,6.2820,SLEEP
14309,4.1162,6.2330,SLEEP
14369,4.1148,6.2760,SLEEP
14429,4.1156,6.2220,SLEEP
14483,4.1158,6.2230,SLEEP
14539,4.1146,6.3140,SLEEP
14599,4.1152,6.2120,SLEEP
14653,4.1152,6.2110,SLEEP
14703,4.1141,6.1810,SLEEP
14753,4.1152,6.2050,SLEEP
14803,4.1156,6.2180,SLEEP
14853,4.1160,6.1510,SLEEP
14909,4.1145,6.3020,SLEEP
14963,4.1152,6.2660,SLEEP
15019,4.1152,6.1930,SLEEP
15079,4.1154,6.3560,SLEEP
15139,4.1146,6.2180,SLEEP
15193,4.1154,6.1970,SLEEP
15243,4.1154,6.1860,SLEEP
15299,4.1154,6.3130,SLEEP
15359,4.1154,6.1590,SLEEP
15419,4.1150,6.2580,SLEEP
15473,4.1154,6.2630,SLEEP
15529,4.1146,6.2420,SLEEP
15589,4.1154,6.3150,SLEEP
15649,4.1146,6.3700,SLEEP
15709,4.1150,6.2370,SLEEP
15763,4.1154,6.2480,SLEEP
15813,4.1162,6.2370,SLEEP
15869,4.1148,6.2630,SLEEP
15923,4.1162,6.2920,SLEEP
15979,4.1156,6.1810,SLEEP
16033,4.1156,6.1570,SLEEP
16083,4.1156,6.1940,SLEEP
16133,4.1148,6.2290,SLEEP
16189,4.1154,6.3170,SLEEP
16243,4.1154,6.2790,SLEEP
16293,4.1156,6.2890,SLEEP
16343,4.1154,6.3090,SLEEP
16400,4.0928,57.3790,HW_BOOT
16460,4.0895,65.2550,HW_BOOT
16520,4.0893,64.8910,HW_BOOT
16580,4.0891,65.0470,HW_BOOT
16640,4.0938,55.2110,HW_BOOT
16700,4.0924,55.4990,HW_BOOT
16760,4.0883,63.5800,HW_BOOT
16813,4.0885,63.6090,HW_BOOT
16870,4.0875,63.4510,HW_BOOT
16930,4.0861,63.8460,HW_BOOT
16990,4.0881,63.5360,HW_BOOT
17050,4.0893,62.7570,HW_BOOT
17110,4.0887,62.9720,HW_BOOT
17170,4.0820,74.6160,HW_BOOT
17230,4.0789,84.1690,HW_BOOT
17290,4.0791,84.2500,HW_BOOT
17350,4.0785,84.4910,HW_BOOT
17410,4.0793,84.3070,HW_BOOT
17470,4.0781,84.5470,HW_BOOT
17523,4.0777,84.5250,HW_BOOT
17580,4.0793,81.2100,HW_BOOT
17640,4.0859,65.1500,HW_BOOT
17700,4.0838,70.1710,HW_BOOT
17760,4.0932,49.8280,HW_BOOT
17813,4.0936,49.8300,HW_BOOT
17863,4.0930,49.8380,HW_BOOT
17913,4.0939,49.7530,HW_BOOT
17970,4.0943,49.6930,HW_BOOT
18023,4.0932,49.7090,HW_BOOT
18080,4.0934,49.9010,HW_BOOT
18140,4.0934,51.5880,HW_BOOT
18200,4.0875,64.3890,HW_BOOT
18260,4.0836,72.1280,HW_BOOT
18320,4.0830,74.7540,RECORD
18380,4.0797,82.5470,RECORD
18440,4.0900,57.4820,RECORD
18500,4.0928,51.3870,RECORD
18560,4.0900,58.1460,RECORD
18620,4.0930,51.5020,RECORD
18680,4.0922,56.1080,RECORD
18740,4.0904,55.7500,RECORD
18800,4.0912,58.3900,RECORD
18860,4.0914,58.1060,RECORD
18920,4.0912,53.4350,RECORD
18980,4.0920,54.2680,RECORD
19040,4.0924,51.3360,RECORD
19093,4.0936,51.2700,RECORD
19150,4.0900,57.1660,RECORD
19210,4.0896,58.0600,RECORD
19270,4.0926,51.5830,RECORD
19330,4.0934,51.3000,RECORD
19390,4.0936,51.6350,RECORD
19450,4.0928,51.3280,RECORD
19510,4.0916,55.1900,RECORD
19570,4.0918,55.1430,RECORD
19630,4.0906,58.8720,RECORD
19690,4.0898,57.6950,RECORD
19750,4.0922,54.8380,RECORD
19810,4.0916,55.0040,RECORD
19870,4.0928,51.2650,RECORD
19930,4.0900,57.8740,RECORD
19990,4.0934,51.3440,RECORD
20050,4.0895,59.1780,RECORD
20110,4.0902,56.9240,RECORD
20170,4.0934,51.4030,RECORD
20230,4.0904,57.4170,RECORD
20290,4.0926,51.2540,RECORD
20350,4.0934,51.6030,RECORD
20410,4.0922,54.7600,RECORD
20470,4.0941,51.4380,RECORD
20530,4.0898,57.3860,RECORD
20590,4.0916,53.4560,RECORD
20650,4.0904,54.5260,RECORD
20710,4.0902,51.4770,RECORD
20770,4.0936,51.9540,RECORD
20830,4.0924,51.2480,RECORD
20890,4.0803,81.7500,MFCC
20950,4.0816,76.7460,MFCC
21010,4.0801,80.4290,MFCC
21070,4.0805,80.5490,MFCC
21130,4.0799,80.2770,MFCC
21190,4.0803,80.5780,MFCC
21250,4.0785,80.1370,MFCC
21310,4.0797,79.8820,MFCC
21370,4.0793,80.4980,MFCC
21430,4.0826,73.8890,INFERENCE
21490,4.0760,90.2290,INFERENCE
21550,4.0752,90.5360,INFERENCE
21610,4.0785,81.5090,INFERENCE
21670,4.0783,81.1650,INFERENCE
21730,4.0795,81.3380,INFERENCE
21790,4.0797,81.6900,INFERENCE
21850,4.0777,81.3140,INFERENCE
21910,4.0779,81.5350,INFERENCE
21970,4.0785,81.3050,INFERENCE
22030,4.0781,81.4700,INFERENCE
22083,4.0785,81.5090,INFERENCE
22133,4.0781,81.4560,INFERENCE
22190,4.0783,81.3880,INFERENCE
22250,4.0781,81.3060,INFERENCE
22310,4.0789,80.8130,INFERENCE
22370,4.0789,80.8850,INFERENCE
22430,4.0781,81.1950,INFERENCE
22490,4.0793,81.4070,INFERENCE
22550,4.0756,86.1950,RESULT
22610,4.0787,82.4380,RESULT
22670,4.0869,62.9140,RESULT
22723,4.0867,62.8570,RESULT
22780,4.0926,51.7400,RESULT
22840,4.0912,51.5020,RESULT
22900,4.0920,51.6440,RESULT
22960,4.0910,51.5210,RESULT
23020,4.0924,51.7170,RESULT
23080,4.0918,51.5240,RESULT
23133,4.0928,51.5060,RESULT
23183,4.0920,51.4990,RESULT
23238,4.0930,51.6610,RESULT
23337,4.0934,51.4910,RESULT
23383,4.0928,51.5320,RESULT
23440,4.0928,51.7480,RESULT
23500,4.0934,51.2930,RESULT
23560,4.0936,51.5580,RESULT
23620,4.0932,51.3880,RESULT
23680,4.0926,51.4990,RESULT
23733,4.0930,51.4760,RESULT
23790,4.0920,51.3600,RESULT
23850,4.0928,51.4980,RESULT
23903,4.0926,51.5370,RESULT
23960,4.0930,51.6090,RESULT
24020,4.0920,51.4210,RESULT
24080,4.0936,51.6190,RESULT
24140,4.0922,51.3650,RESULT
24200,4.0934,51.5710,RESULT
24260,4.0928,51.3770,RESULT
24320,4.0936,51.5990,RESULT
24373,4.0926,51.5730,RESULT
24430,4.0930,51.5130,RESULT
24490,4.0930,51.6710,RESULT
24550,4.0932,51.4250,RESULT
24610,4.0928,51.7000,RESULT
24670,4.0928,51.3700,RESULT
24730,4.0930,51.6060,RESULT
24790,4.0932,51.3900,RESULT
24843,4.0941,51.4340,RESULT
24900,4.0934,51.4840,RESULT
24960,4.0932,51.3620,RESULT
25020,4.0938,51.5460,RESULT
25080,4.0930,51.4330,RESULT
25140,4.0934,51.5480,RESULT
25200,4.0934,51.3320,RESULT
25260,4.0928,51.6960,RESULT
25320,4.0930,51.4230,RESULT
25380,4.0932,51.5940,RESULT
25440,4.0930,51.3830,RESULT
25493,4.0926,51.4390,RESULT
25550,4.0926,51.5000,RESULT
25610,4.0932,51.4370,SHUTDOWN
25670,4.0859,69.0000,SHUTDOWN
25730,4.0932,51.4600,SHUTDOWN
25790,4.0934,51.7120,SHUTDOWN
25850,4.0928,51.4420,SHUTDOWN
25910,4.0932,51.5980,SHUTDOWN
25970,4.0918,51.4100,SHUTDOWN
26030,4.0934,51.5030,SHUTDOWN
26090,4.0932,51.6010,SHUTDOWN
26150,4.0930,51.3570,SHUTDOWN
26209,4.1127,6.4420,SLEEP
26269,4.1131,6.2780,SLEEP
26329,4.1135,6.2440,SLEEP
26383,4.1143,6.2190,SLEEP
26439,4.1135,6.2650,SLEEP
26493,4.1148,6.3210,SLEEP
26549,4.1137,6.2100,SLEEP
26609,4.1137,6.4250,SLEEP
26669,4.1137,6.2670,SLEEP
26729,4.1141,6.2190,SLEEP
26789,4.1154,6.3160,SLEEP
26843,4.1145,6.2580,SLEEP
26900,4.1102,14.4030,HW_BOOT
26960,4.0918,60.0400,HW_BOOT
27020,4.0875,66.5440,HW_BOOT
27073,4.0865,66.4760,HW_BOOT
27130,4.0877,66.0820,HW_BOOT
27190,4.0924,55.7920,HW_BOOT
27250,4.0918,55.8730,HW_BOOT
27310,4.0889,63.2060,HW_BOOT
27370,4.0883,63.0930,HW_BOOT
27430,4.0875,63.4730,HW_BOOT
27490,4.0875,63.2540,HW_BOOT
27550,4.0883,62.8830,HW_BOOT
27610,4.0885,62.6900,HW_BOOT
27670,4.0885,62.8830,HW_BOOT
27730,4.0787,84.3610,HW_BOOT
27790,4.0775,84.2530,HW_BOOT
27843,4.0779,84.3010,HW_BOOT
27900,4.0775,84.7580,HW_BOOT
27960,4.0777,84.6570,HW_BOOT
28013,4.0766,84.7350,HW_BOOT
28070,4.0777,84.8940,HW_BOOT
28130,4.0824,74.4350,HW_BOOT
28190,4.0830,69.7190,HW_BOOT
28250,4.0838,71.0280,HW_BOOT
28310,4.0920,49.9150,HW_BOOT
28363,4.0930,49.9010,HW_BOOT
28420,4.0924,49.9580,HW_BOOT
28473,4.0932,50.0390,HW_BOOT
28530,4.0934,49.9480,HW_BOOT
28590,4.0926,49.8280,HW_BOOT
28650,4.0930,49.8940,HW_BOOT
28710,4.0877,63.9410,HW_BOOT
28770,4.0809,81.1590,HW_BOOT
28830,4.0824,74.5270,HW_BOOT
28890,4.0848,66.4250,RECORD
28950,4.0904,56.3570,RECORD
29010,4.0916,52.0400,RECORD
29070,4.0902,56.5870,RECORD
29130,4.0926,51.6620,RECORD
29190,4.0924,51.7780,RECORD
29250,4.0916,51.3990,RECORD
29310,4.0896,56.8770,RECORD
29370,4.0914,57.0480,RECORD
29430,4.0918,53.1580,RECORD
29490,4.0914,51.4210,RECORD
29550,4.0926,51.8850,RECORD
29610,4.0918,51.6950,RECORD
29670,4.0938,51.5730,RECORD
29730,4.0936,51.8940,RECORD
29790,4.0895,58.3410,RECORD
29850,4.0924,52.0460,RECORD
29910,4.0902,57.6760,RECORD
29970,4.0893,58.9080,RECORD
30030,4.0936,51.4460,RECORD
